cycle  INDEX  OPCODE          WIDTH  SDC  SYMPTOM  TRUE  
684    85     call            32     0    0        32    
685    87     load            32     31   1        0     
686    88     add             32     31   1        0     
687    76     load            32     29   0        3     
688    77     load            32     3    0        29    
689    78     icmp            1      1    0        0     
690    80     load            32     16   16       0     
691    81     sext            64     16   41       7     
692    82     getelementptr   64     20   44       0     
693    83     getelementptr   64     20   44       0     
694    84     getelementptr   64     18   46       0     
695    85     call            32     0    0        32    
696    87     load            32     31   1        0     
697    88     add             32     31   1        0     
698    76     load            32     29   0        3     
699    77     load            32     4    0        28    
700    78     icmp            1      1    0        0     
701    80     load            32     16   16       0     
702    81     sext            64     16   41       7     
703    82     getelementptr   64     19   45       0     
704    83     getelementptr   64     18   46       0     
705    84     getelementptr   64     19   45       0     
706    85     call            32     0    0        32    
707    87     load            32     2    1        29    
708    88     add             32     3    1        28    
709    76     load            32     4    0        28    
710    77     load            32     28   0        4     
711    78     icmp            1      1    0        0     
